Step,Follower_1_Error,Follower_2_Error,Follower_3_Error,Follower_4_Error
29,46.94362025360327,77.04684594536991,77.57184456444178,33.682357861280295
30,46.65194628380119,73.6298577655688,76.54648054760844,32.21944129573945
31,45.074993400745136,70.86170618367466,73.65268646667045,28.901606172404723
32,44.280330467200805,68.77398886920967,71.52760378479717,28.02163625326422
33,44.25665799242078,66.45431921032048,70.00060236385336,27.262790879457548
34,43.808703780291765,64.56662121631055,68.27788404388804,25.488529424029988
35,43.08084190849819,61.79864386491146,65.47251119674455,22.782824625383007
36,42.789569559101764,59.75180847707277,62.77510816325695,21.88512590943639
37,42.549844544887,56.775166061119236,61.13418356317716,19.946046746776776
38,42.34748512989301,53.57143217297971,57.41063562951486,16.889727836898896
39,41.72586341914523,51.56205282949092,56.195024455066694,15.846647494108252
40,41.24023733551467,49.384160390687164,54.73115837438305,14.734921607918075
41,39.81411264636971,47.425077122222305,52.774643176825414,12.84185961645247
42,38.931432161696264,45.39027144295476,51.10349053120748,13.46922106004002
43,35.908680012509656,41.55132784097014,47.93261054500645,8.72267490073291
44,33.31157515426506,38.55029583724717,45.29197220670327,6.985137088832324
45,30.935643699170267,36.710653274718716,43.694805221898115,6.402582747082723
46,28.713107733820078,34.210111021069785,41.193686092573955,4.912398054961282
47,27.27324812736405,31.951664445297883,39.49066458509206,6.897419632795985
48,25.593943480786276,30.243420548517122,37.02085207831535,7.37118562043396
49,24.13375510217503,28.123393231860145,35.377897327947146,9.236387467298885
50,22.167744379330294,25.866362149785687,33.157125109764955,8.232987477844743
51,20.52729108537975,23.762138647611355,31.06569063736027,6.976993852008937
52,18.649252938094847,21.496464046895568,29.900972318703072,6.322781930831342
53,17.04936397719493,19.61485728095417,27.86066103095277,5.423186628107432
54,15.874758147956683,18.293976358079895,26.4744368216291,5.311595008038193
55,14.424706199080456,16.19943860067959,24.59185108213607,6.2755284342889555
56,13.361663330683648,14.568090462537787,23.29619363332248,6.885153327998745
57,11.718249584239311,12.992741727220771,21.560316521429634,6.247569854590407
58,10.184201077541815,10.613158698229704,18.70340060473985,5.83640229606032
59,8.142510626262746,9.47275191079161,16.995119214658907,4.721618783227437
60,6.510509048238071,8.227634926457606,14.751030287492352,4.338490958914846
61,5.9066668779358436,8.13332600767503,12.16759652799203,4.410383928178942
62,6.199007595251906,8.878654871096547,11.475492130986035,5.14414391095376
63,5.530495230769624,9.360597260346818,10.251425507906527,4.634197508919705
64,5.948217609870264,10.029397589202445,9.663371296634596,5.005691457645335
65,6.454397880833686,10.586855854219175,9.363321526647416,5.556436307224736
66,6.293627279377005,10.903935830737263,8.16950716029945,5.667162219932789
67,6.4305074722650115,11.84594929399667,8.056314902884024,5.311394223044008
68,6.179852309106157,12.148468127096463,7.6195249212191865,5.741416537832724
69,6.729026614426993,13.334106941798547,8.474377709074318,4.950221570591141
70,6.755896480366561,14.155778346388832,8.910546283212982,5.152293746958322
71,5.792482546519942,14.221814405521718,7.933179498591517,4.891793676638486
72,5.979543296686527,14.676228762023618,8.708448044141555,5.007129919687886
73,5.648126731474909,14.734913356785901,9.06144720732445,4.3281931378856635
74,5.676737740632029,14.031259194869488,9.255445065840897,4.793480934814301
75,6.148681601093943,13.650567261213041,10.134699002808071,4.824674809126024
76,5.9613588940765565,12.524906121103417,9.711165145109312,4.949412029568269
77,5.854818625703907,12.031849080080875,9.418575517662473,5.087579723076387
78,6.236215219004739,11.818284865551018,9.142889683081535,5.277605703247948
79,6.338255550427234,11.84083372828253,8.971150340662245,5.358428880302691
80,6.465622671692885,12.025992025520333,9.017158937733596,5.447811957516334
81,6.254368490426031,12.319239173239163,9.191808667744645,4.755458846071232
82,5.743234774255689,12.377856763606193,9.011920918381382,5.086126178548225
83,6.3245761364023965,13.001601626790524,9.575011359503236,5.260971826042794
84,6.082781618989583,13.031771165125747,9.341049789128197,4.407054922794133
85,7.134303913465213,13.41220991993038,11.09754616202232,5.917148989973258
86,6.324713630569499,12.601829259184814,10.299915197765916,4.660204880961631
87,5.853720203778557,11.882314135315648,9.814739894774341,4.515337270731986
88,5.795866705225233,11.05397589876643,9.586374347304483,4.347631400146996
89,5.885588505819857,10.763900587799656,9.293508884542186,4.1691100250765585
90,6.412698127890106,10.589460008866046,9.00087939784056,4.4372082530576415
91,6.138660653178988,10.55775769081437,8.708132148728307,4.264691018186757
92,5.8118569810677725,10.744710588354467,8.749443467126062,4.2451887761847145
93,5.560940822560705,10.8419102470327,8.483231726587107,4.123113694837691
94,6.191017778896799,11.097261596786991,8.732260463087155,4.1869621528964505
95,6.259627549949376,11.089220421694582,8.977996203756101,3.989461046836648
96,5.567076457781317,10.542599975118899,9.162919586247588,4.085982563883832
97,5.669445340053312,10.15518534596248,9.406877803720143,4.454513928275721
98,5.834943145688886,9.476573850681014,8.807171003110263,4.315832357926806
99,5.788879352268473,9.191041030595342,8.09343915078159,3.975798794708461
100,5.745242529099697,8.978140438438073,7.6031108620118815,4.480618395003946
101,5.454843735280329,9.158543569530812,8.068415663855566,5.1931350081311445
102,5.094470603613682,8.933711636911148,7.535006165079155,4.629364849443773
103,5.530052464088108,9.1316486257182,7.4475691975764216,3.988345179450549
104,5.956094299880248,9.316317074714616,7.763050226433086,3.8314268178073787
105,5.939546008243129,9.417909232950048,7.747596492150243,3.3499945398547344
106,5.788188852972015,9.141016418065691,7.639593275822976,4.175828634288734
107,5.597353880322044,8.990511447993027,8.077182685437364,4.417234759985417
108,5.230800672335432,8.550500925182666,7.893853981605213,4.385610276370464
109,4.925322592815494,8.174603514381696,7.369048493079042,4.068263058441595
110,4.992565843730727,8.033132954583373,7.0366561730464925,3.7729012362714105
111,5.174254765000839,7.998470280426225,7.078762091884921,4.581364709198154
112,5.00870000611897,7.950627181396943,7.077285208360861,3.86832195982247
113,4.512201423724504,7.840518704280874,7.007548685595027,3.9166344572401224
114,4.604884495422736,7.861620369996501,6.971304660086064,3.8478520987368734
115,5.232340719228179,8.003025066868378,6.9145447245285085,3.1945227082797145
116,5.542739383669023,7.8529874313376515,6.343578659476945,3.432841366160517
117,5.556717975784354,7.87146419590309,6.458121481866615,3.2800321773684984
118,5.172875095406165,7.599591669445638,6.4412747035231614,3.3397787546303572
119,4.604934653281992,7.1802311779379036,6.60954716333267,3.3212203629024035
120,4.306376016828171,7.061520159701178,6.646480888153522,3.359253259355536
121,4.166700145233074,7.263186023035522,6.363070696835826,3.2688558720320993
122,4.174619043504443,7.302791847650612,5.978819432027617,3.850446709334748
123,4.329968013428596,7.201914477933919,6.802540641677976,4.886839668571395
124,4.105120418424057,6.754653953472453,6.659845174721138,4.051907258001754
125,4.049639007682753,6.689976853979152,7.006345834232233,3.910740359660125
126,4.930609527534735,6.574447967922669,6.493345447016191,3.208952601956803
127,5.544664541498275,6.452225252367609,6.02459040458695,3.1391571773741527
128,5.552195131453529,6.550246371126877,5.643869360441585,3.0142514781874645
129,4.815924298780713,6.457176180249464,5.5705833109509815,3.222223037180272
130,4.111838819042789,6.089175824544382,5.63625784294011,3.14028374822282
131,3.704984306728438,5.986099750526859,5.6269325532346235,3.283014370430557
132,3.6822892467685837,7.067029212698586,5.460628600919248,4.471531266439824
133,3.818008491155624,6.474668776889418,5.245904369741365,4.558300741541754
134,4.027322416110956,6.319591049743334,5.723412349658977,4.554061618599671
135,3.833077422075167,6.393482957636335,6.603501410594328,5.605199960588188
136,3.4612248826559084,5.789590194447701,6.344485944764363,3.808547608324726
137,4.053171219757396,5.426150091633056,5.311210964082648,3.8821936446715832
138,5.480487908117494,5.485007800283289,5.252042239416029,3.447617771939097
139,6.064375389391375,5.627635971003765,5.077965808914834,2.503399045424665
140,5.628828869121752,5.682827360051176,5.186302509438438,2.3558617046714647
141,5.0437405507914415,5.317027800273146,4.597259349813682,2.966787086779088
142,4.37371996408646,5.5031197913462995,4.801356958333602,2.7891203050298343
143,3.1963023027816395,5.461625522501971,4.489590546699219,3.13186712098555
144,3.111237729015486,5.955415268583954,5.129509025329942,4.413941602278366
145,3.0254510976703357,6.030418989387195,5.677915871921715,4.655094458902473
146,3.2365661558085153,6.2996015153319656,6.183607711734749,4.187504524669929
147,3.088768563304051,5.511569770365913,5.739393326078851,3.671597451405401
148,3.24856059819621,4.734950148345985,5.157322593794678,3.288509517755993
149,4.581481909621906,4.608622178808209,4.2897022293621,2.5596059936431432
150,5.2973757313496765,4.6046738507882035,4.14842253651106,2.458126284608763
151,5.476300396313328,4.631434224235246,4.163801745200536,2.442436548435368
152,5.198659931275138,4.6020205855442065,4.267496172227617,2.3932491909983487
153,4.563898897709972,4.46184805889239,4.222481656220028,2.350490332562374
154,3.872406766452502,4.411532196086198,4.080431981246081,2.6169019504685203
155,3.074915676014164,4.905657478845371,3.982052554564671,4.06271775533041
156,2.4940829321104183,5.417300178173971,4.609077463013085,3.8548524187981354
157,2.5409700367914962,5.249509330951972,5.389064677675586,4.2568581328366815
158,2.769882088412891,4.933781716317415,6.49090638929788,3.152514363463631
159,2.320648074748976,4.164779332220203,5.561197623603253,2.8927018306068883
160,3.0800035098085115,3.815399143599866,4.213560017603475,2.4207492178776673
161,4.699257835723614,3.862327854822568,3.7967374321075034,2.249692819537133
162,5.505324869467347,3.9002710261138946,3.6953885293971327,2.0391444698040835
163,4.879471731040353,3.7281523482910632,3.5619868478112173,2.3291020528108795
164,3.9342404014727954,3.8398518555831105,3.5216082566076214,2.2227705620521516
165,3.1000209693212355,4.338161599692208,3.7640083325097344,2.2392739522909015
166,2.445886859547051,4.6494253850023055,3.5055451668655975,2.759836764022964
167,2.0056941030471185,4.665282810312905,3.9597902544646297,5.1121540573322495
168,2.1296390165064656,4.335972178374768,4.446993509575968,5.449398344611977
169,2.262738024883039,3.827093324520774,5.854576789747266,4.373986216056349
170,1.9978088433690142,3.400593748281243,6.231329180612594,4.555572564126264
171,2.6482232272869686,3.2770188285229676,5.794223312246103,3.0664120722544927
172,3.7360739037152384,3.1798305627263437,5.047212263965945,2.9822219619912755
173,4.8849289662510555,3.2418658871026866,4.0243915822179215,2.241908195531367
174,4.8099064724863885,3.0410587926071417,2.9823228184107617,2.0416444971844117
175,4.175045556181182,2.9529466089027077,2.595617332535614,2.029777804682026
176,3.1139078301654535,3.6131484681208987,2.7934026732992616,2.2246794162768877
177,2.4440505449618413,4.4868041004833215,2.867882372721155,1.910838394433757
178,1.8374301306833523,5.2124827831336376,2.862974781589766,3.7647766837505916
179,1.6704161341146277,5.5532996539309405,3.1802983563086893,5.8743051493154255
180,2.0349345508326824,3.876944872708779,3.559640941012763,5.753394011840743
181,1.8328473464851667,3.186929732066341,3.8574664741853164,5.765395543326525
182,1.6663978801333883,2.7306855604568425,3.910616485805689,5.761949420193555
183,3.2460893734623535,2.4771085518991134,3.35562374814107,4.224289721643193
184,4.702740435021163,2.536918722003171,3.1807826767988523,3.332651782953953
185,5.759799551608328,2.4627070094871155,2.5616803485251363,2.7035090262929695
186,5.473797401866683,2.387808392758705,2.2982128446882433,2.165584933005554
187,4.391933188237571,3.318600055799846,2.106318415690326,1.8609392380723102
188,3.5793184663118307,4.512048859256697,2.2266185679177197,1.9869447809763596
189,2.822477050577373,5.361922950296315,2.1007177117697373,2.0351806029062205
190,2.11081515997496,5.62932954577441,2.4177050172787347,1.7977842084364837
191,1.5847091384563294,5.31779682845823,3.026289673939945,1.8210798329512283
192,1.2428480696121829,5.264898346628322,5.147667627604797,6.584443805533608
193,1.3254915724349554,3.3594765576562358,4.120331288506225,6.582498927817628
194,1.284786232238556,2.6791629897627294,3.6561853546224,6.743467336325062
195,1.9039240139516689,2.031727162124805,2.8008089806778687,5.6799032183315825
196,3.6021777947763858,2.0124437687024908,2.2332002417415637,5.554492809353773
197,4.461039963542871,1.8850012007691643,1.7712677981535374,4.2988786627195585
198,4.093252761819926,1.784074869643616,2.0907228517486818,2.7442503171800436
199,3.5350421447946174,1.678441301089218,2.054931593573935,2.082600894790999
200,2.787209714639636,2.1981046534064586,1.9019751370589115,1.6051353221447033
201,1.8416935125296487,3.69497724311883,1.9352290323337185,1.664677381376247
202,1.2545297502528205,4.519533872929635,3.3809313364078513,1.7609863301311133
203,0.9524671203329411,5.599705663841712,7.211472704460908,2.4007282137371
204,0.9942130014262327,3.94425675680718,7.187051920157233,4.932470264081546
205,1.0316006520613736,3.3719431225387115,5.742672995402083,6.065538185808868
206,2.4566437149925564,2.421110323679575,5.286194893151237,6.540965919505397
207,3.965841976814731,1.7710918889281628,4.334662962980211,6.026737186310535
208,4.618865765269931,1.6051152091337797,3.210203139789158,4.501717398883921
209,4.741083260603789,1.2588651441744003,2.518042842639002,4.197180984730201
210,4.2294916830283675,1.364447889162794,1.6938878485014686,3.2645042358529093
211,3.6137354592041335,1.3408845810700554,1.2102374994092298,3.4370364872283763
212,2.542696394623862,2.840050994573498,1.3815774624844208,2.4041426192867816
213,1.521482939877245,3.4227321509247943,1.2169944913084045,1.293043461283084
214,0.9700852861420856,4.190511789888899,1.4512595393634118,1.257143472286101
215,1.1727219417825179,3.942713429381146,1.6295574472226877,1.573610304674669
216,0.9651681329682563,3.3423815034496958,3.6531707537681886,1.643122946306632
217,1.0981321211179356,2.471741144094503,3.2275744202384713,3.4635142686782907
218,3.4304113566972885,1.4772033228607246,3.2165811726718005,4.5248950142190685
219,5.259701584134097,1.108646384666391,2.7397093185236914,6.011090719682018
220,5.399917741277319,1.1863773395327928,2.7993096508397635,5.308364894439082
221,4.618768615356952,0.7724799668333642,1.674685203581808,3.626704932193884
222,3.9332491151131683,0.9685719880895124,1.1992715644449756,3.088120079261065
223,2.6128076560075035,2.159889975786161,1.478631956692051,2.2170472799643464
224,1.1455950272555369,4.505559009815123,1.2615621686592833,1.774220426320096
225,0.6102284747111212,3.49448230035441,2.5017290299493276,1.334751239786845
226,1.04568090140586,3.094906460522815,2.768462621686639,1.90565884301112
227,0.8890132663707554,2.503358787281395,3.4116118833255697,1.7880837494011894
228,0.6380052136618762,1.8896340503373166,3.6375717317681153,1.67509199514493
229,2.592212527608645,1.137265395006036,3.209283606549734,2.111852412537763
230,4.4321209739651675,0.812044196697347,2.5142351685575774,5.600111725854673
231,5.763500447281408,0.7949905622667461,1.6265662022518206,5.338209638448624
232,5.812072843718918,1.1895568252239108,1.8973661011072307,6.428576481805292
233,5.412538218333903,0.926218951814182,1.2990406831218155,5.897617594666424
234,4.546278420928465,2.0452150678953567,0.7688233533517063,4.205317915119262
235,3.7782718965065727,2.744151370151369,1.0401681357276764,3.6272577661638885
236,2.777068328193889,3.0912638263679684,0.7881064350331832,2.6770947897993893
237,1.9379856460562659,3.0693603828283127,2.00361814071499,2.7916744509296034
238,0.7691057009992504,2.428578636467319,3.87525595489998,1.1626800066064134
239,0.6483183411244402,1.7758813761099583,6.766969006496993,1.3096666177006155
240,0.9378731330364237,1.3942868250360583,5.943318249329347,0.9867937155359658
241,0.8718485760457722,1.671210636139061,6.282432841548559,1.8533333476233271
242,1.9615169286342855,0.657653264143385,4.812840076262363,1.6123587729780715
243,3.5642955072522335,0.5958610719125964,3.7382288127933005,2.3818055553799624
244,4.466060507597323,0.8079904465153049,2.7069702626195773,2.4493191569817805
245,4.4398157087613805,1.013702302750601,2.1111275168435504,2.385132591805534
246,4.061244284313703,2.021612551052203,1.3955326778939172,2.066065327519879
247,3.338644955510871,2.999965714259558,0.9750733833240214,1.7398825680303394
248,2.4753339564695116,3.609957316656509,1.2064684175130973,2.063403552455044
249,1.408747764638214,3.6926915011698256,0.9157020548613309,1.0789131331572455
250,0.796895969489228,3.2509930656605115,0.879371914649758,1.3407669832331093
251,0.8276853086308728,2.5568010554338065,1.6225634514391163,1.4760832634752021
252,0.9737671711020384,2.077353051798916,2.893540418904257,1.6988077432182953
253,0.9558890256576847,1.5415355586316712,4.21542399216268,1.1153216277321305
254,1.873017027486979,1.2475206540153518,4.8401001922993965,1.3726704246641495
255,3.5489534573040613,1.072669131711117,4.912880694364882,2.8606020868089295
256,4.627574960155737,0.9731931107548863,4.155591879581477,1.9680225425808875
257,4.483022271139839,1.0530487391033567,3.528173712173164,2.665146384302365
258,3.646487480738737,1.656935663570791,2.362602223998705,1.3973653536790867
259,2.8325880539722945,2.4678482986796446,1.5489139573619692,0.45826538217362256
260,1.9011278531695117,3.0153742643143615,1.0403612384753362,0.9267768182853552
261,1.142259283397999,3.17213558686052,1.4981043322387553,1.3646982253443911
262,0.8227510449211342,3.0686895574084976,1.8007693504615097,2.664106471671772
263,0.8649396200022248,3.6645777825181947,2.1822972537375036,3.6395604955319123
264,0.8645142276293056,2.070409096142275,1.9413485777383164,3.246627604567221
265,1.114954932067539,2.5105218734108825,3.5675201648102237,5.812266466591786
266,3.3585375884606194,1.3680165803927886,3.9594856458179684,4.648885690088817
267,4.961017086835917,1.153359201120744,3.050645625744898,1.8459931168519992
268,5.219152229316041,1.049947571858713,3.0846968743075993,1.6051179446582915
269,4.887689251060236,1.1845679639590692,3.1247944512015864,1.6043743520675011
270,3.681334923560908,1.8874196546245838,2.9559444782250064,1.9309337987051682
271,2.847400059317965,2.285809952078214,2.73879980577863,1.9266886937535457
272,1.5241622545716664,2.716276219761856,3.238317057107318,2.7596124741535175
273,1.8810169009778106,3.533932312528799,1.509503762337603,4.012173154900345
274,3.8622692461208987,3.269165169843863,2.822843242344237,7.641471632428581
275,4.9688879804951505,3.7336755503691896,3.620567096449385,10.364877166144298
276,6.0718370535265604,4.838419313424271,3.851222922118107,13.2650113653159
