Step,Follower_1_Error,Follower_2_Error,Follower_3_Error,Follower_4_Error
194,4.818932788377328,4.920728830694218,2.8010810165837676,2.267174185480895
195,4.79788342955708,4.7920680687374935,2.8473338679942493,2.2313680177767576
196,4.435660614300568,4.377689993022498,2.8349735754697276,2.271739213358785
197,3.6379961032983976,3.7775620404507166,2.7513343453654278,3.8489514013871613
198,2.745308853278791,3.2488985422875696,2.733951766625199,4.089329997694331
199,2.170773489382288,3.0018474090765532,3.3210206029184297,4.912401302968692
200,1.7338953637572319,3.0929681910198976,5.627266365839332,6.241254313066122
201,1.574050128693265,2.7639957853268995,5.306475239431844,4.954607194120692
202,1.533214864384152,2.725734096925466,5.460731556938463,4.389473473970982
203,1.4363505518424105,2.6329985494262536,4.893852235284104,3.6352789329212363
204,1.5947037570503662,2.7004070896662955,4.349732872564717,2.9162164430410877
205,2.4831455219743774,3.1529916724581244,3.5462815329228796,2.4559197264779073
206,3.865270240687974,4.27868660659434,2.9885665398485353,1.9513944407321961
207,4.338474401286959,4.650667704237783,2.51619976448202,1.9819788213728877
208,4.306161316185407,4.576551311367747,2.20565951404017,2.154044274112747
209,3.9090936000932794,4.282399012157263,2.1721139087746466,2.0356657830087563
210,3.3100050908234566,3.7834292692296976,2.257579856349386,2.0604310572396627
211,2.6539072108424975,3.262005251857775,2.1357865464070898,2.8944293446359133
212,1.7281491147782726,2.5644222842976143,2.388170607269167,4.872548671297754
213,1.2060611904858425,2.209991989862103,5.2820935579951,6.927875720011428
214,1.1627672913153586,2.1190451841130318,5.1135373726651805,5.747295677541654
215,1.1269174967422786,2.082831837545675,5.507265329673172,6.155298277343577
216,1.1691544320428429,2.024817383600734,5.262895428317408,4.6469139189736675
217,2.1489036153589605,2.547261268778267,5.434560348554942,4.775024964608237
218,3.429603937587263,3.629083054150038,4.103490183657019,4.056605926161274
219,4.620107377073131,4.754432183020974,2.8975950755965774,2.4812499767487366
220,4.319369293930993,4.691865673940304,2.4813316687758475,2.5049521622543702
221,3.6060334651291313,4.074126011397795,2.076610125144227,2.2314276077829627
222,2.245638471828772,2.8646003157932163,1.6828093713224648,1.9026647915183006
223,1.5912884030515722,2.287446669673862,1.6914581275884166,1.9493841288717217
224,1.0152185476939626,1.7649939195409712,1.5127576472649056,1.859821390830768
225,0.8803520505829571,1.638266143386443,1.697668019133326,2.9892077837273487
226,0.9581596438120511,1.6468500599360345,3.256968049727467,3.63173014733327
227,0.8448711010576803,1.571558574455157,4.678433771958349,5.239392739078976
228,1.2140522477215658,2.7383196286896676,6.925518291211355,7.126404511837301
229,3.056335923112617,3.1531052857347315,5.906613648678172,5.9545710965493
230,4.507905311046399,4.493009180568759,5.428453191319861,5.554072436207742
231,5.2618996931706805,5.097675942281607,4.752133755566768,4.871965112683451
232,5.314594064987849,5.164816061033995,4.0923615640325055,3.9336853816835444
233,4.7704167628736585,4.439103476408354,2.8544823417611194,3.182202441929388
234,4.023741448520398,3.856681615110117,2.3462960390127794,3.131585977213306
235,2.97943778205443,2.7559587680831155,1.5696690521362708,1.8506360121380026
236,2.119635708368014,1.9502346878346772,1.261304489526626,1.6821626667156222
237,1.2256896241030752,1.2298160019540176,1.360438106654006,1.8783313387998863
238,0.5153343467113086,1.0332118826106154,1.470787835393484,1.8637668263844234
239,0.683887448578349,1.1464507900757483,1.4649358530650236,1.6786901967750751
240,0.6353340183066147,0.9910558060236343,2.603657309914749,2.638381735413354
241,2.0235485142084206,2.735328975656267,6.174470238262988,4.952046210679487
242,2.5469036967444674,3.1708020959158865,6.001556045251648,5.542385069393923
243,4.305954421217664,4.563919207773921,6.138168558320928,5.58310772245077
244,5.269946066828788,5.355707285004723,5.946444057165774,4.254723948030542
245,5.449638612990454,5.436315712419528,5.471694469419491,3.843917139667476
246,5.136340272332566,5.050439486269744,4.788834939155661,3.4241884970300958
247,4.521093967358026,4.46830989673894,4.07258946838419,2.7767907221876578
248,3.5635509058336345,3.5019176809050743,2.9411849445262086,2.0501738919649326
249,2.739834455727649,2.8008609720918956,2.3075808182412474,1.6037162158179878
250,1.9586935247208304,2.0872959182884094,1.764151306685386,1.5356545248779785
251,1.4214974091378194,1.602272764459291,1.0549310554150282,1.7872836396178735
252,0.7513452837268638,1.0002502606823303,0.9619906288679416,2.0651907493709403
253,0.5610519983666875,0.7239406238062557,0.817343634894587,1.681125510908025
254,0.3143448596688514,0.44023584406799116,2.01919777420421,3.093850600153889
255,0.49813488016224416,0.591952253680864,1.437106358715946,3.366656873221223
256,1.6759704599335252,1.348115745030667,2.2315631943522054,2.3829875372316063
257,2.991548607096485,2.412458597202942,2.7118232253182577,2.9393792357952884
258,4.1864734240732,3.5161783404291986,2.968516581245843,1.5478174072329838
259,4.4579887226286425,3.795019550558484,2.6987983529910933,1.9885601930879346
260,4.088707496071616,3.6294780951854824,2.203781742606536,1.2930871802166777
261,3.4897527584208112,3.1892833147487023,1.8135381365008159,1.6752653440134475
262,2.5177757033938675,2.467141657023228,1.4539357674037452,1.2407492282656551
263,1.8842598722176227,1.7722622766331158,1.0036565506332111,2.722107208242798
264,1.0799190190069141,0.9781198643853203,0.9878156080511331,3.716340858678909
265,0.7955974147645568,0.7070520046399535,0.9075088405192402,3.031770149253021
266,0.7976385079739379,0.7169348371191566,0.9891096585603787,3.3137056255066417
267,0.7656540014223533,0.7340556175395117,3.3329059540595294,4.1908752805481155
268,1.2742228049142141,1.460607196181695,2.9551872611302135,2.5627221751876514
269,2.3581278515305697,2.5460077643850365,3.405449658653713,1.8574273027519927
270,3.395164793796945,3.4395926977240086,3.4259511660674993,1.276149423199205
271,4.015856688507605,3.896130494677953,3.106439481604244,1.0530630559696743
272,4.09288530836212,3.818162900109158,2.6517674649528478,1.2083134305945917
273,3.7078687918810003,4.360459568281825,3.0074566383821257,1.6189209608036936
274,2.7725494737879828,2.33541301935247,1.644079690486342,1.7506799600600884
275,2.0770093202768454,1.7400046421970645,1.1962682526587713,2.712134897680907
276,1.5420565752829576,1.3807312514699697,0.8568476180076152,5.334898352454752
277,1.0649812278292985,1.0937872637362713,1.0156146606222194,4.553324725662525
278,1.1080202635464589,1.180757966945045,1.6085788274528618,4.431669528479873
279,1.1577628192493974,1.334021396037878,3.3019993380509547,3.800338670768094
280,1.3360028240239168,1.7900808491071796,4.5346623905316745,2.7005481202922406
281,2.0535632165352893,2.286739933337137,4.8277509071078635,2.7264370245388276
282,3.223690451870705,2.9581954221552187,4.696857361269734,0.8600772056389009
283,4.041455617591616,4.455888016107232,5.331934518375476,1.2961345828951363
284,4.362170195330084,3.134127267791507,3.511207926995752,1.0252959187397954
285,4.048618125682849,2.8832225382660734,2.929301428212794,0.971795895624578
286,3.431155843031398,2.52683238368892,2.6020430223064333,0.7995746857903874
287,2.4520564235680857,2.036525230491417,2.3493268444363604,1.7247848247662014
288,1.7642470737708977,1.7154883017427058,2.191611724193236,3.736936789317883
289,1.0989004070853776,1.434008877002944,2.348941239666663,5.57606770508571
290,0.7362413720617947,1.2028462533539563,2.6198263445222607,6.349230392529814
291,0.9172359017869944,1.1334071305917448,2.784383666769432,6.289711133811919
292,0.748827148553647,1.128372031845653,3.35929787671479,5.765363438298294
293,0.44660940894317946,1.5730574626900296,4.06690145020689,5.720917808520199
294,4.727592171398474,2.2621326111657685,0.5100312481708243,5.424276961176054
295,8.692923873189175,3.3363815815575775,2.3706594149000386,7.619964236397565
296,11.686941384121992,4.1697210670719285,3.8406083271021405,9.265554517917334
